,Rating,Latitude,Longitude,Name,Website,Vicinity,Address,Food Tags,Place tags,X_coord,Y_coord,X,Y,Rating_scaled
81,8.8,28.7814735999999,77.1370455999999,"Shakeel tikki wala""STW""",0,"near, budhe baba mandir, Pandit Kanwal Singh Road, Budhpur, Delhi","budhe baba mandir, near, Pandit Kanwal Singh Rd, Budhpur, Delhi, 110036, India",0,0,7.677335372910951,36.08601257294005,0.13439498745991385,0.7848984537509841,0.6842105263157896
82,8.2,28.8220378999999,77.1715040999999,RAA Restaurant,0,"Ch. Phool Singh Market, near Subhash Chowk, Bakhtawar Pur Village, Delhi","Ch. Phool Singh Market, near Subhash Chowk, Bakhtawar Pur Village, Delhi, 110036, India",0,0,7.389398712666898,41.69931381392498,0.12942649787671998,0.9076112584981769,0.5263157894736838
83,9.4,28.553198,76.9110024,Arpin chicken shopðŸ”,0,"Unnamed Road, Dariyapur Khurd, Delhi","Unnamed Road, Dariyapur Khurd, Delhi, 110073, India",0,0,6.8851143249492495,2.479380450643897,0.12072482117734186,0.05022131657484718,0.8421052631578949
84,8.4,28.6103987,76.972433,Chilli chatka,0,"rz-18 b prem nursury main dhansa road new, Gopal Nagar Extension, Najafgarh, Delhi","rz-18 b prem nursury main dhansa road new, Gopal Nagar Extension, Najafgarh, Nanda Enclave, Block B, New Gopal Nagar, Najafgarh, Delhi, 110043, India",0,0,7.443252928841823,11.202459126209687,0.13035577903129542,0.24091720200024505,0.5789473684210524
85,6.8,28.6134488,76.9766832999999,Bikaner Sweets & Restaurants,1,"Najafgarh Bahadurgarh Road, Najafgarh","Najafgarh Bahadurgarh Rd, Najafgarh Village, Najafgarh, Delhi, 110043, India",0,0,7.54628291927338,11.728215240131863,0.13213361250960923,0.2524107963367312,0.1578947368421051
86,8.6,28.6137211,76.9762849999999,NBC Bakery,0,"Najafgarh Village, Najafgarh, New Delhi","Najafgarh Village, Najafgarh, New Delhi, Delhi 110043, India",0,0,7.497017311729226,11.726698780613072,0.13128351006803277,0.25237764490001907,0.631578947368421
87,8.2,28.610013,76.974707,Baba Haridas,0,"Thana Road, Najafgarh Dauralla Road, Prem Nagar, Najafgarh, New Delhi","Thana Road, Najafgarh Dauralla Rd, Prem Nagar, Najafgarh, New Delhi, Delhi 110043, India",0,0,7.641567301773649,11.311130906013801,0.133777791689476,0.2432928840319281,0.5263157894736838
88,10.0,28.6113043,76.9795838,THIKANA 43,1,"1625/4A, Najafgarh Thana Road, opp HP petrol pump, Najafgarh, Delhi","1625/4A, Najafgarh Thana Rd, opp HP petrol pump, Najafgarh, Delhi, 110043, India",0,0,7.9165156350261405,11.725438989478532,0.13852216126201894,0.2523501045103485,0.9999999999999998
89,8.4,28.6327515,76.9965795,A.P.G Gola,0,"Dichaon Enclave, Dichaon Kalan, Delhi","Dichaon Enclave, Dichaon Kalan, Delhi, 110043, India",0,0,7.671991418017002,14.61909103455605,0.13430277487329448,0.31560845163436774,0.5789473684210524
90,8.6,28.6505348,77.0222383,Choudhary Sweets And Fast Food,0,"13 no. gali, 526, Nangloi - Najafgarh Road, Chanchal Park, Laxmi Park, Delhi","13 no. gali, 526, Nangloi - Najafgarh Rd, Chanchal Park, Laxmi Park, Ranhola Extesion, Delhi, 110041, India",0,0,8.338650116249314,17.73863675384355,0.14580630066575642,0.3838050775264247,0.631578947368421
91,8.6,28.6801785,77.0520236,Krishna Sweets,1,"E-6, Block A, Amar Colony, Nangloi Extension, Nangloi, New Delhi","E-6, Block A, Amar Colony, Nangloi Extension, Nangloi, Block A, Nangloi Extension, Nangloi, New Delhi, Delhi 110041, India",0,0,8.47388856158367,22.12933457792654,0.1481399069745938,0.47979045612265353,0.631578947368421
92,9.0,28.682509,77.0408159999999,Mittraan Da Dhaba,0,"Shop No-486, National Highway 10, Gulshan Park, Mundka, Delhi","Shop No-486, National Highway 10, Gulshan Park, Mundka, Delhi, 110041, India",0,0,7.466318497849123,21.63081198369496,0.130753786840534,0.4688922158284502,0.7368421052631577
93,7.8,28.6883127,77.0468865,SINGH SWEETS & ICE CREAM SHOP,1,"B-1,Gali no1sharda vats enclave sukhi nahar, Prem Nagar III, Prem Nagar, Delhi","B-1,Gali no1sharda vats enclave sukhi nahar, Hind Vihar, Prem Nagar III, Prem Nagar, Delhi, 110086, India",0,0,7.510789390149716,22.50528252403876,0.1315211540974979,0.4880090827250417,0.4210526315789471
94,8.2,28.694999,77.0551229999999,Gopal Ji Momos,1,"A-71 Gali No-5, Gourav Nagar II, Block M, Prem Nagar III, Kirari Suleman Nagar, Delhi","A-71 Gali No-5, Gourav Nagar II, Block M, Prem Nagar III, Kirari Suleman Nagar, Delhi, 110086, India",0,0,7.655416359290345,23.59009104864027,0.13401676403134605,0.5117241642702035,0.5263157894736838
95,7.8,28.6824357,77.0551000999999,Domino's Pizza,1,"Ground Floor, Plot no. 27, Ratan Park, Main Rohtak Road, Opposite Metro Pillar No 431, Nangloi, New Delhi","Ground Floor, Plot no. 27, Ratan Park, Main Rohtak Road, Opposite Metro Pillar No 431, Nangloi, Gulshan Park, Mubarkpur, New Delhi, Delhi 110041, India",2,0,8.544946865168285,22.51398388859792,0.14936605317237334,0.4881993039165192,0.4210526315789471
96,8.2,28.6949326,77.0594115999999,Apple Pizza,1,"Block I, Prem Nagar I, Prem Nagar, Delhi","Block I, Prem Nagar I, Prem Nagar, Delhi, 110086, India",0,0,7.982395327833567,23.85142600040559,0.13965894796774886,0.5174372274985664,0.5263157894736838
97,9.0,28.7050885,77.0646417,Yam Yam Fast Food,0,"Block-A, Jagdamba Market Road, Karan Vihar Phase V, Karan Vihar, Sultanpuri, Delhi","Block-A, Jagdamba Market Rd, Karan Vihar Phase V, Karan Vihar, Sultanpuri, Delhi, 110086, India",0,0,7.654979490350405,25.04580803510629,0.1340092256415645,0.5435477038698763,0.7368421052631577
98,9.0,28.711356,77.0698259999999,Spice square,1,"H no 84 pocket 10 sector 20 rohini delhi 110086, Delhi","H no 84 pocket 10 sector 20 rohini delhi 110086, Pocket 12, Sector 20, Rohini, Delhi, 110086, India",0,0,7.599960287865779,25.904697752905122,0.13305984207161964,0.5623239572214827,0.7368421052631577
99,6.6,28.7113943,77.0696741999999,Mote Ram Snacks,0,"Sunday Bazaar Road, Pocket 12, Sector 20, Rohini, Delhi","Sunday Bazaar Rd, Pocket 12, Sector 20, Rohini, Delhi, 110085, India",1,0,7.585837018064932,25.898524041694955,0.13281613806106862,0.5621889932518372,0.10526315789473673
100,8.8,28.711357,77.0688531,Aapki Apni Rasoi,0,"block B, Sector 8, Rohini, Delhi","block B, Pocket 12, Sector 8, Rohini, Delhi, 110086, India",0,0,7.5267838678773185,25.844217285179816,0.13179714672695628,0.5610017891231798,0.6842105263157896
101,9.6,28.7103302,77.0713016,Gudluck Family Restaurant,0,"D1/81, Sunday Bazaar Road, Sector 20, Rohini, Delhi","D1/81, Sunday Bazaar Rd, Pocket 12, Sector 20, Rohini, Delhi, 110086, India",0,0,7.783603213532744,25.90880940861448,0.13622869164579401,0.5624138424392163,0.894736842105263
102,9.0,28.7084999,77.073037,Chobdar House,1,"128, Pocket D 4, Sector 20, Rohini, Delhi","128, Pocket D 4, Sector 20, Rohini, Delhi, 110086, India",0,0,8.043835552370581,25.860280154152946,0.14071912945121298,0.5613529407217414,0.7368421052631577
103,9.8,28.710672,77.0745369,Gudluck Family Restaurent,0,"d1, 81, Sector 20, Rohini, New Delhi","d1, 81, Sector 20, Rohini, New Delhi, Delhi 110086, India",0,0,8.0024633989737,26.139457329297727,0.14000523246771504,0.5674560541504807,0.9473684210526316
104,9.4,28.7146895,77.0714182999999,Flavorzz The Food Factory,0,"430, Pocket 9, Sector 21, Rohini, Delhi","430, Pocket 9, Sector 21, Rohini, Delhi, 110086, India",0,0,7.483153414934901,26.28898143891356,0.13104428166708273,0.5707248120668234,0.8421052631578949
105,8.8,28.7026044,77.0689107,Yummy Pizza Corner,0,"c-631 main jagdhamba market, Aman Vihar, Delhi","c-631 main jagdhamba market, Block H, Aman Vihar, Sultanpuri, Delhi, 110086, India",0,0,8.151977485398193,25.099090498202557,0.14258517202911442,0.544712515842311,0.6842105263157896
106,9.4,28.7247251,77.0852479,Grand Bakers,0,"A-3/1, Pocket-3, Sector 5, Rohini, Delhi","A-3/1, Pocket-3, Sector 5, Rohini, Delhi, 110085, India",1,0,7.810468197143626,28.008327233031817,0.1366922602344906,0.6083115610526163,0.8421052631578949
107,8.4,28.7118173,77.0806171,Bul Bul Dhaba,0,"Main Kanjhawala Road,, Kanjhawala Road, Pooth Kalan, Rohini, Delhi","Main Kanjhawala Road,, Kanjhawala Rd, Pooth Kalan, Rohini, Delhi, 110086, India",0,0,8.378094271153913,26.615940668024585,0.1464869290810311,0.5778724926062618,0.5789473684210524
108,8.8,28.7268011,77.0944885999999,Punjabi Chaap Corner,1,"25,Ground, floor shop best mega mall,Near Bobosa, Rohini Sector 24,Delhi., Vinoba Kunj, Sector-24, Rohini, Delhi","25,Ground, floor shop best mega mall,Near Bobosa, Rohini Sector 24,Delhi., Vinoba Kunj, Sector-24, Rohini, Delhi, 110085, India",0,0,8.35754175619288,28.7611054700901,0.1461322852631658,0.6247681032648175,0.6842105263157896
109,8.8,28.7311819,77.0939943,Fun N Food Town,0,"Pocket 1, Sector 25, Rohini, Delhi","Pocket 1, Sector 25, Rohini, Pocket 1, Sector 25, Rohini, Delhi, 110085, India",0,0,8.009672110241334,29.105059488601505,0.1401296223485004,0.6322873081860548,0.6842105263157896
110,7.4,28.7256107,77.0955274,Barshala,1,"Best Mega Mall, Sector-24, Rohini","Best Mega Mall, Pocket 19, Sector-24, Rohini, Delhi, 110086, India",1,0,8.520030373912864,28.723945807432205,0.14893610678365238,0.6239557530572576,0.3157894736842106
111,9.6,28.7209419,77.1014983,Hari Om Traders,0,"1111, 1st Floor, Rithala Road, Manigram Park Extension, Budh Vihar Phase II, Rohini, Delhi","1111, 1st Floor, Rithala Road, Manigram Park Extension, Budh Vihar Phase II, Rohini, Rithala Extension, Rithala, Rohini, Delhi, 110086, India",0,0,9.2998367316842,28.696294111047298,0.1623920514424925,0.623351257222501,0.894736842105263
112,8.8,28.7262957,77.09479,Grill Masters,1,"Plot No.146, Pocket 17, Sector-24, Near Best Mega Mall, Rohini, New Delhi","Plot No.146, Pocket 17, Sector-24, Near Best Mega Mall, Pocket 17, Sector-24, Rohini, New Delhi, Delhi 110085, India",0,0,8.416036491077787,28.73663669941137,0.1471416408648492,0.6242331896106598,0.6842105263157896
113,10.0,28.7309452999999,77.0944425,Delhi Grillz,1,"217,ground floor, Pocket 1, Sector 25, Rohini, Delhi","217,ground floor, Pocket 1, Sector 25, Rohini, Delhi, 110042, India",0,0,8.060130176131398,29.112718769387858,0.14100030124902804,0.632454748305031,0.9999999999999998
114,8.6,28.725541,77.0947492,Quality Baker's Chinese & Fast Food,0,"Shop No. 191, Opp Best Mega Mall, Pocket 17, Sector-24, Rohini, Delhi","Shop No. 191, Opp Best Mega Mall, Pocket 17, Sector-24, Rohini, Pocket 17, Sector-24, Rohini, Delhi, 110085, India",2,0,8.466502545645207,28.66954337911346,0.14801245761395854,0.6227664574400353,0.631578947368421
115,7.2,28.7253309999999,77.0946449,Quality Baker's Chinese & Fast Food,0,"Shop No. 191, Near Best Mega Mall,, Pocket 17, Sector-24, Rohini, Rohini","Shop No. 191, Near Best Mega Mall,, Pocket 17, Sector-24, Rohini, Delhi 110085, India",2,0,8.473561286670131,28.645088591804672,0.14813425968398,0.6222318494773901,0.26315789473684204
116,9.2,28.7311634999999,77.0947920999999,Hunger Calling,0,"166, Pocket 1, Sector 25, Rohini, Delhi","166, Pocket 1, Sector 25, Rohini, Delhi, 110085, India",0,0,8.070921177776485,29.153143585956904,0.14118650532328658,0.6333384782902239,0.7894736842105259
117,9.0,28.7261472,77.0953086999999,Tummy Fuel Up,0,"chinese van no. 1, Pocket 17, Sector-24, Rohini, Delhi","chinese van no. 1, Vinoba Kunj, Pocket 17, Sector-24, Rohini, Delhi, 110085, India",0,0,8.46554334231081,28.756222006912616,0.14799590608567767,0.624661345505406,0.7368421052631577
118,7.6,28.732275,77.110804,Handi Chic Fish,1,"C.S.C.-3,Shop No.2, DDA Market, Sector 11, Rohini","C.S.C.-3,Shop No.2, DDA Market, Sector 11, Pocket 2, Sector 11D, Rohini, Delhi 110085, India",0,0,9.195145301160194,30.244860335802024,0.16058554899307426,0.6572045810721009,0.36842105263157876
119,8.0,28.7346109999999,77.11368,Domino's Pizza,1,"SHOP NO. 10-11, GARG MALL, COMMUNITY CENTRE, SECTOR - 11, ROHINI, New Delhi","SHOP NO. 10-11, GARG MALL, COMMUNITY CENTRE, SECTOR - 11, ROHINI, Pocket 4, Sector 11E, Rohini, New Delhi, Delhi 110020, India",2,0,9.245537961832937,30.623669184911066,0.16145509929420554,0.6654857500921819,0.4736842105263157
120,9.4,28.7312185,77.1094784999999,White Chillies,0,"Pocket 3, Sector 11D, Rohini, Delhi","Pocket 3, Sector 11D, Rohini, Delhi, 110085, India",0,0,9.170492634786141,30.0719932894019,0.16016015503325817,0.6534255214418715,0.8421052631578949
121,8.6,28.7311614,77.1094597,White Chillies,0,"Shop No. 2, CSC-5, Sector 11, Rohini, Delhi","Shop No. 2, CSC-5, Pocket 3, Sector 11, Rohini, Delhi, 110085, India",0,0,9.173130255994398,30.06593935527687,0.1602056684926646,0.6532931759281811,0.631578947368421
122,7.4,28.73114,77.109475,Maha Laxmi Dhaba,1,"Shop No. 1, CSC-5, D-3, Sector 11, Rohini","Shop No. 1, CSC-5, D-3, Sector 11, Pocket 3, Sector 11D, Rohini, Delhi 110085, India",0,0,9.175797741970042,30.065061375371553,0.16025169728341346,0.6532739823427903,0.3157894736842106
123,9.6,28.7288259,77.1068059,amritsari kulcha point,0,"Sector 11, Rohini, New Delhi","Sector 11, Rohini, New Delhi, Delhi 110085, India",0,0,9.139396428772601,29.700997643409973,0.15962357460781262,0.6453151574485296,0.894736842105263
124,8.2,28.731113,77.10977,Punjabi Dhaba,1,"CSC- 5, Shop No. 6/16, DDA Market, Behind Veera Devi Jain Hospital, Sector 11, Rohini, Delhi","CSC- 5, Shop No. 6/16, DDA Market, Behind Veera Devi Jain Hospital, Pocket 3, Sector 11, Rohini, Delhi, 110085, India",0,0,9.199877661858073,30.081114372338448,0.16066720821913946,0.6536249181286738,0.5263157894736838
125,9.2,28.734607,77.111739,Big Bowl Cafe,1,"H-1/5, Ground Floor, Ganesh Chowk, Sector 11, Rohini, New Delhi","H-1/5, Ground Floor, Ganesh Chowk, Pocket 2, Sector 11, Rohini, New Delhi, Delhi 110085, India",2,0,9.0999864773793,30.502512870533387,0.15894353639105405,0.6628371427020129,0.7894736842105259
126,9.0,28.734368,77.111814,Wafflenesss by Big Bowl,1,"Shiv Mandir Lane, Sector 11, Rohini, Delhi","Shiv Mandir Ln, Pocket 2, Sector 11, Rohini, Delhi, 110085, India",0,0,9.122573800674525,30.486739542766845,0.15933329183382897,0.6624923207857586,0.7368421052631577
127,7.4,28.7456146,77.1185510999999,Aryabhatt Mess,1,"Delhi Technological University, Shahbad Daulatpur Village, Rohini, Delhi","Delhi Technological University, Shahbad Daulatpur Village, Rohini, Delhi, 110042, India",0,0,8.831050455757937,31.867982813131697,0.1543029122314254,0.692687784821627,0.3157894736842106
128,7.6,28.7381451,77.1167768,Wah Ji Wah,1,"A1/12, Sector 17, Rohini, Delhi","A1/12, Sector 17, Rohini, Pocket 1, Sector 17A, Rohini, Delhi, 110085, India",0,0,9.227538940488357,31.11868777740274,0.16114451727251217,0.676307389138228,0.36842105263157876
129,7.4,28.7373496,77.1164206999999,Apni Rasoi,1,"G-7/188, Giani Gurumukhi Musaphir Marg, Dividing Road, Sector 16, Rohini, Delhi","G-7/188, Giani Gurumukhi Musaphir Marg, Dividing Road, Sector 16, Rohini, G Block, Sector 16G, Rohini, Delhi, 110089, India",0,0,9.257208288078848,31.028485713216735,0.16165647654966211,0.6743354749624071,0.3157894736842106
130,7.2,28.7345085,77.1141693,CAFE MUZINO,1,"#104, 1st Floor, Above BTW,, Garg Trade Center, Sec-11, Rohini, Delhi","#104, 1st Floor, Above BTW,, Garg Trade Center, Sec-11, Rohini, Sector 11E, Rohini, Delhi, 110089, India",2,0,9.289571342998785,30.64535822803783,0.16221491707999872,0.6659598959112117,0.26315789473684204
131,7.6,28.7345005999999,77.1141767,BTW,1,"Garg Trade Centre, Near G3S Cinema, Sector 11, Rohini, Delhi","Garg Trade Centre, Near G3S Cinema, Sector 11, Rohini, Sector 11E, Rohini, Delhi, 110085, India",0,0,9.29068768314497,30.64514315690242,0.16223418008173984,0.6659551942247863,0.36842105263157876
132,8.6,28.7449858,77.1171265,Sachdeva Food Court,0,"1, Bawana Road, Block C, Block C, Rohini, Delhi","1, Bawana Rd, Block C, Rohini, Delhi, 110042, India",0,0,8.768615879826278,31.725537341635686,0.15322557272250475,0.6895737735508289,0.631578947368421
133,9.8,28.7446254,77.1182589999999,Leh cafÃ©,0,"Shabad Extension, Sector17, Rohini","Shabad Extension, Sector17, Rohini, Delhi, 110042, India",0,0,8.879265216740121,31.765196209443026,0.15513488179547158,0.69044075907197,0.9473684210526316
134,8.6,28.7395853,77.1161113,Mangu's Chicken,0,"A-7/86, Sector 17, Pocket 7, Sector 17,, Rohini, Pocket 7, Sector 17, Rohini, Delhi","A-7/86, Sector 17, Pocket 7, Sector 17,, Rohini, Pocket 7, Sector 17, Rohini, Delhi, 110089, India",0,0,9.075386072148522,31.20044507071791,0.15851904422313115,0.6780946915366795,0.631578947368421
135,9.6,28.739332,77.1158789999999,Chicken App,0,"Shop no. 7, DDA Market, Sector 17, Delhi","Shop no. 7, DDA Market, Sector 17, Rohini, Delhi, 110089, India",1,0,9.07589887783506,31.16432193690265,0.1585278929390592,0.6773050009648706,0.894736842105263
136,9.0,28.7408944,77.119062,Saini Chat Bhandar and Cateres,0,"Unnamed Road, Pocket 1, Sector17, Rohini","Unnamed Road, Pocket 1, Sector17, Rohini, Delhi, 110089, India",0,0,9.204227883602757,31.496063724742694,0.16074227344843234,0.6845572333839091,0.7368421052631577
137,8.4,28.7630254,77.1407594,Apni Rasoi Ishi,0,"Unnamed Road, Rana Park, Siraspur, Delhi","Unnamed Road, Rana Park, Siraspur, Delhi, 110042, India",0,0,9.264695451050862,34.73919595113177,0.16178567125242277,0.7554555932938399,0.5789473684210524
138,8.8,28.7719551999999,77.1452883,Mansoori Bhojnalaya,0,"Nangli Puna, Delhi","Nangli Puna, Delhi, 110036, India",0,0,8.971618454893823,35.78475208121673,0.15672848262890476,0.7783125752613415,0.6842105263157896
139,7.2,28.585062,76.9589653,Pizza point and bakery khar khari Nahar,0,Kharkhari Nahar,"Kharkhari Nahar, Delhi 110043, India",1,0,8.229233359616625,8.195435446165156,0.14391826037559127,0.17518042895388283,0.26315789473684204
140,8.4,28.610665,76.9804853999999,ChilisTreat,0,"1624/1, Thana Road, Opp OBC Bank, Najafgarh, Delhi","1624/1, Thana Road, Opp OBC Bank, Najafgarh, Prem Nagar, Najafgarh, Delhi, 110043, India",0,0,8.029663875260232,11.726912979612315,0.14047459014857788,0.25238232752060946,0.5789473684210524
141,7.6,28.6003939,76.9818332,Avdesh Fast Food & Bakery,0,"Shani Bazar Road, Block G, Roshanpura, Najafgarh, Delhi","Shani Bazar Rd, Block G, Roshanpura, Najafgarh, Delhi, 110043, India",1,0,8.860022346694207,10.932124599256504,0.1548028365488092,0.23500739837520213,0.36842105263157876
142,6.8,28.6004087,76.9823401,Munna Halwai,1,"120/121, Paprawat Rd Roshan Vihar II, Paprawat Road, Roshan Vihar II, Roshan Vihar 1, Najafgarh, Delhi","120/121, Paprawat Rd Roshan Vihar II, Paprawat Rd, Roshan Vihar II, Roshan Vihar 1, Najafgarh, Delhi, 110043, India",0,0,8.897078139187768,10.964972993631886,0.155442252588591,0.23572549961940645,0.1578947368421051
143,9.8,28.602148,76.9830552,RJ's Sweets Cakes And Pastry,0,"Corner, Nai Sarak New Roshan Pura Extn, Najafgarh Nai Sarak, Old Roshanpura, Najafgarh, Delhi","Corner, Nai Sarak New Roshan Pura Extn, Najafgarh Nai Sarak, Old Roshanpura, New Roshan Pura Extn, Najafgarh, Delhi, 110043, India",0,0,8.82737267650587,11.158335654957924,0.1542394503301597,0.23995261544412855,0.9473684210526316
144,10.0,28.6109848,76.9804116999999,INDIAN TASTE VEG PIZZA STORE,1,"RZ- 1624 A, Najafgarh Thana Road, Najafgarh, Delhi","RZ- 1624 A, Najafgarh Thana Rd, Najafgarh, Delhi, 110043, India",0,0,8.00142612334248,11.749682295016942,0.1399873337633116,0.25288008925395,0.9999999999999998
145,8.2,28.61007,76.9817769999999,Foodie Step,0,"Beside Canra Bank, Najafgarh Thana Road, Najafgarh","Beside Canra Bank, Najafgarh Thana Rd, Prem Nagar, Najafgarh, Delhi 110043, India",0,0,8.168985672550379,11.756474910030349,0.1428786567164169,0.25302858312664245,0.5263157894736838
146,8.2,28.6102119999999,76.9818885,Bunny's Bite N Sip,0,"Shop No. 1631, Opposite Canara Bank, Thana Road, Najafgarh, New Delhi","Shop No. 1631, Opposite Canara Bank, Thana Road, Najafgarh, New Delhi, Delhi 110043, India",0,0,8.167288781157227,11.77557036720293,0.14284937601557268,0.25344603036615065,0.5263157894736838
147,6.6,28.6094939,76.9853028999999,Grover Burfee & Cakes (Cakes In Dwarka),0,"301/2, Nawada Bazar, Gaushala Road, Chhawala Bus Stand, Najafgarh, Delhi","301/2, Nawada Bazar, Gaushala Road, Chhawala Bus Stand, Najafgarh, Najafgarh, Delhi, 110043, India",1,0,8.474923512429518,11.926853990144902,0.148157765563675,0.2567532531369473,0.10526315789473673
148,7.8,28.6063213,76.9862584,Domino's Pizza,1,"Ground and First Floor, Plot No C-24/7 old plot no.7 Roshanpura, Najafgarh, Delhi","Ground and First Floor, Plot No C-24/7 old plot no.7 Roshanpura, Najafgarh, Old Roshanpura Extension, Todarmal Colony, Najafgarh, Delhi, 110043, India",2,0,8.771939369254286,11.71495353162212,0.15328292117750494,0.25212088111980174,0.4210526315789471
149,6.8,28.6126535,76.9910748,Bikaner Sweets,1,"b 64a, Tehsil Rd, Naya Bazar, Najafgarh, à¤¨à¤ˆ à¤¦à¤¿à¤²à¥à¤²à¥€, Tehsil Road, Naya Bazar, Najafgarh, à¤¨à¤ˆ à¤¦à¤¿à¤²à¥à¤²à¥€","b 64a, Tehsil Rd, Naya Bazar, Najafgarh, à¤¨à¤ˆ à¤¦à¤¿à¤²à¥à¤²à¥€, Tehsil Rd, Naya Bazar, Najafgarh, à¤¨à¤ˆ à¤¦à¤¿à¤²à¥à¤²à¥€, Delhi 110043, India",0,0,8.684545721175564,12.556760705360801,0.15177490052550321,0.2705236916783271,0.1578947368421051
150,8.2,28.6106998,76.9818224,Captain Food Factory,0,"1620-B, Opp. HDFC Bank, Old Telephone Exchange Wali Gali, Najafgarh Thana Road, Najafgarh, Delhi","1620-B, Opp. HDFC Bank, Old Telephone Exchange Wali Gali, Najafgarh Thana Rd, Najafgarh, Delhi, 110043, India",0,0,8.12769819608289,11.813186332998823,0.14216622087524539,0.2542683558512655,0.5263157894736838
151,9.6,28.6112699999999,76.982957,Shri Giriraj Sales & Co0ectioners,0,"Near Shiv Mandir, Nawada Bazar, Nawada Bazar, Najafgarh, Delhi","Near Shiv Mandir, Nawada Bazar, Najafgarh, Delhi, 110043, India",2,0,8.172517670544787,11.932656267731584,0.14293960308992903,0.2568800971679401,0.894736842105263
152,8.8,28.6095857,76.9833113999999,The Madras Cafe,1,"1665-T 11, Najafgarh Thana Road, Najafgarh, Delhi","1665-T 11, Najafgarh Thana Rd, Najafgarh, Delhi, 110043, India",1,0,8.318702997290824,11.810635129254727,0.1454621032555483,0.2542125837924574,0.6842105263157896
153,9.2,28.6128349,76.9848523,Bansi Samosa,0,"16, Main Market Road, Jatav Mohalla, Najafgarh, Delhi","16, Main Market Rd, Jatav Mohalla, Najafgarh, Delhi, 110043, India",0,0,8.203921104197152,12.184618460324005,0.14348148488034101,0.2623882617961836,0.7894736842105259
154,8.2,28.614661,76.984247,Aman The Punjab Rasoi,0,"1249, Main Road, Krishna Mandir Wali Gali, Najafgarh, Delhi","1249, Main Road, Krishna Mandir Wali Gali, Jatav Mohalla, Najafgarh, Delhi, 110043, India",0,0,8.028816323768488,12.303139617603122,0.14045996522810275,0.26497926181688647,0.5263157894736838
155,10.0,28.6127701,76.9857571999999,Billu De Mashoor pakode,1,"c-1677 shop no1 chhawala stand, Najafgarh Thana Road, Najafgarh","c-1677 shop no1 chhawala stand, Najafgarh Thana Rd, Jatav Mohalla, Najafgarh, Delhi, 110043, India",0,0,8.276542188656988,12.235449732000928,0.14473459763560154,0.2634994880868373,0.9999999999999998
156,9.0,28.613454,76.98554,BRYC Cafe And Restaurant- Best Restaurant In Najafgarh- Best Cafe In Najafgarh,1,"shop - 41 ,property no 1471 & 1472 , Kh no 52 , Doctor's lane , saini mohalla, Najafgarh, New Delhi","shop - 41 ,property no 1471 & 1472 , Kh no 52 , Doctor's lane , saini mohalla, Jatav Mohalla, Najafgarh, New Delhi, Delhi 110043, India",1,0,8.211675881804432,12.280428629403495,0.14361529740608575,0.26448277517900426,0.7368421052631577
